	cutoff	n_pos	n_neg	percent_pos	percent_neg
0	0	558235	0	100.0	0.0
1	1	553759	4476	99.19818714340735	0.8018128565926536
2	2	531531	26704	95.21635153653926	4.783648463460729
3	3	475564	82671	85.19064551667309	14.809354483326914
4	4	451808	106427	80.93509006063755	19.064909939362455
5	5	406444	151791	72.80876333443801	27.191236665561995
6	6	309698	248537	55.47806927190162	44.52193072809838
7	7	191527	366708	34.309385832131625	65.69061416786836
8	8	86705	471530	15.531989216011176	84.46801078398882
9	9	23784	534451	4.2605712647899185	95.73942873521008
10	10	3276	554959	0.5868496242621835	99.41315037573781
11	11	482	557753	0.08634356498607218	99.91365643501393
12	12	89	558146	0.015943106397843205	99.98405689360216
13	13	25	558210	0.004478400673551462	99.99552159932645
14	14	1	558234	0.00017913602694205846	99.99982086397306
15	15	0	558235	0.0	100.0
