	target	n_pos	n_neg
0	CHEMBL2096680	16	34
1	CHEMBL2096682	83	61
2	CHEMBL1697676	26	1
3	CHEMBL4281	15	5
4	CHEMBL4282	928	373
5	CHEMBL4114	30	25
6	CHEMBL4117	45	7
7	CHEMBL4111	207	13
8	CHEMBL4734	14	8
9	CHEMBL4736	47	17
10	CHEMBL4731	19	8
11	CHEMBL4730	41	9
12	CHEMBL1937	233	97
13	CHEMBL2283	32	1
14	CHEMBL1169598	15	49
15	CHEMBL4601	87	72
16	CHEMBL1892	140	35
17	CHEMBL4602	21	61
18	CHEMBL4607	286	25
19	CHEMBL2107838	25	3
20	CHEMBL4608	255	174
21	CHEMBL1899	237	82
22	CHEMBL1898	976	135
23	CHEMBL4429	420	55
24	CHEMBL4428	17	55
25	CHEMBL1163108	12	61
26	CHEMBL4719	19	3
27	CHEMBL4420	36	1
28	CHEMBL1163101	16	57
29	CHEMBL4424	11	0
30	CHEMBL4427	306	148
31	CHEMBL4426	91	45
32	CHEMBL5080	12	11
33	CHEMBL5081	25	55
34	CHEMBL5082	15	64
35	CHEMBL5084	12	69
36	CHEMBL2626	124	56
37	CHEMBL5668	13	66
38	CHEMBL2949	314	789
39	CHEMBL2611	72	32
40	CHEMBL2966	132	227
41	CHEMBL2967	108	177
42	CHEMBL2964	49	53
43	CHEMBL2617	200	23
44	CHEMBL2095194	236	29
45	CHEMBL3563	261	232
46	CHEMBL2095197	192	36
47	CHEMBL2095190	94	109
48	CHEMBL3564	36	55
49	CHEMBL2095192	23	11
50	CHEMBL2095193	215	36
51	CHEMBL5062	60	0
52	CHEMBL3568	576	327
53	CHEMBL2095198	14	7
54	CHEMBL5067	146	43
55	CHEMBL3969	136	40
56	CHEMBL3965	40	46
57	CHEMBL612409	11	1
58	CHEMBL3961	125	83
59	CHEMBL3963	34	1
60	CHEMBL5466	15	67
61	CHEMBL5467	16	64
62	CHEMBL5464	20	61
63	CHEMBL5465	29	2
64	CHEMBL5462	32	6
65	CHEMBL5393	79	70
66	CHEMBL5399	15	0
67	CHEMBL5469	72	61
68	CHEMBL2382	154	3
69	CHEMBL2383	63	17
70	CHEMBL3706	1208	100
71	CHEMBL2384	100	8
72	CHEMBL2148	417	205
73	CHEMBL3490	28	244
74	CHEMBL3216	12	19
75	CHEMBL2147	385	185
76	CHEMBL3499	32	8
77	CHEMBL2094268	145	8
78	CHEMBL2094267	205	43
79	CHEMBL2094266	130	75
80	CHEMBL2548	48	12
81	CHEMBL3365	14	5
82	CHEMBL3815	409	98
83	CHEMBL3817	52	26
84	CHEMBL3816	195	69
85	CHEMBL3819	45	25
86	CHEMBL5261	33	42
87	CHEMBL2543	13	68
88	CHEMBL3572	409	233
89	CHEMBL3369	341	66
90	CHEMBL3368	52	5
91	CHEMBL3638	48	0
92	CHEMBL3145	340	207
93	CHEMBL3144	19	0
94	CHEMBL3142	504	143
95	CHEMBL3637	15	2
96	CHEMBL3636	92	52
97	CHEMBL3381	18	25
98	CHEMBL3383	33	22
99	CHEMBL3382	34	5
100	CHEMBL3385	42	137
101	CHEMBL3384	22	71
102	CHEMBL6044	41	15
103	CHEMBL3570	19	1
104	CHEMBL2097163	34	1
105	CHEMBL2097167	14	10
106	CHEMBL2097166	87	92
107	CHEMBL2097164	42	45
108	CHEMBL2097168	22	22
109	CHEMBL3032	33	75
110	CHEMBL3037	83	24
111	CHEMBL3571	1151	265
112	CHEMBL3034	34	6
113	CHEMBL4937	37	55
114	CHEMBL4931	38	7
115	CHEMBL2111463	30	2
116	CHEMBL2366437	18	10
117	CHEMBL2366432	12	0
118	CHEMBL2366433	20	4
119	CHEMBL2496	16	2
120	CHEMBL2095160	236	36
121	CHEMBL1293222	30	38
122	CHEMBL2493	21	61
123	CHEMBL1075025	27	5
124	CHEMBL1075024	24	18
125	CHEMBL1075021	35	0
126	CHEMBL2490	67	7
127	CHEMBL1075022	35	0
128	CHEMBL1075029	31	1
129	CHEMBL1075028	43	12
130	CHEMBL1255149	25	2
131	CHEMBL5567	29	7
132	CHEMBL2096986	60	44
133	CHEMBL2096987	134	41
134	CHEMBL1908389	18	54
135	CHEMBL2096985	38	0
136	CHEMBL2096980	99	80
137	CHEMBL2096981	20	3
138	CHEMBL1908383	12	60
139	CHEMBL1908382	15	57
140	CHEMBL1908381	12	60
141	CHEMBL1908387	20	52
142	CHEMBL1908386	19	53
143	CHEMBL1908385	18	54
144	CHEMBL2096989	89	19
145	CHEMBL3009	58	73
146	CHEMBL4566	728	94
147	CHEMBL2068	43	78
148	CHEMBL254	412	83
149	CHEMBL1952	369	192
150	CHEMBL1926488	47	20
151	CHEMBL4123	28	4
152	CHEMBL4124	1246	42
153	CHEMBL1957	781	372
154	CHEMBL1954	11	1
155	CHEMBL1955	181	108
156	CHEMBL4128	551	221
157	CHEMBL1075244	10	0
158	CHEMBL1958	14	1
159	CHEMBL1075246	16	3
160	CHEMBL1250368	17	8
161	CHEMBL2499	62	8
162	CHEMBL2535	10	10
163	CHEMBL4386	15	66
164	CHEMBL5728	22	51
165	CHEMBL4383	60	3
166	CHEMBL5724	13	23
167	CHEMBL5720	33	6
168	CHEMBL4636	23	9
169	CHEMBL4630	1219	370
170	CHEMBL4631	92	69
171	CHEMBL4632	30	5
172	CHEMBL4633	209	47
173	CHEMBL4414	268	31
174	CHEMBL4411	28	22
175	CHEMBL4908	52	0
176	CHEMBL5090	11	5
177	CHEMBL2085	99	88
178	CHEMBL5099	16	0
179	CHEMBL5098	47	5
180	CHEMBL5651	23	50
181	CHEMBL5650	11	69
182	CHEMBL2973	446	176
183	CHEMBL5654	11	68
184	CHEMBL2977	33	7
185	CHEMBL5659	23	56
186	CHEMBL2978	80	48
187	CHEMBL4702	35	75
188	CHEMBL2609	19	1
189	CHEMBL2608	15	38
190	CHEMBL3553	108	108
191	CHEMBL5071	900	47
192	CHEMBL5070	39	12
193	CHEMBL5073	25	57
194	CHEMBL5072	30	56
195	CHEMBL3559	191	131
196	CHEMBL5077	304	95
197	CHEMBL5076	333	5
198	CHEMBL3952	1285	256
199	CHEMBL5388	11	68
200	CHEMBL3956	12	67
201	CHEMBL3959	184	29
202	CHEMBL5381	29	0
203	CHEMBL5387	109	10
204	CHEMBL5474	16	31
205	CHEMBL2778	162	23
206	CHEMBL5471	224	43
207	CHEMBL2777	19	60
208	CHEMBL2391	42	1
209	CHEMBL2392	20	76
210	CHEMBL2395	22	12
211	CHEMBL2397	75	21
212	CHEMBL2157	19	8
213	CHEMBL291	85	17
214	CHEMBL290	88	15
215	CHEMBL299	635	345
216	CHEMBL298	1021	275
217	CHEMBL1795135	37	84
218	CHEMBL5280	10	3
219	CHEMBL2808	428	74
220	CHEMBL3820	294	51
221	CHEMBL2558	21	62
222	CHEMBL2801	93	77
223	CHEMBL5276	10	19
224	CHEMBL2803	151	179
225	CHEMBL5274	35	44
226	CHEMBL2553	54	97
227	CHEMBL1795126	45	0
228	CHEMBL5270	23	11
229	CHEMBL3608	16	41
230	CHEMBL3604	67	18
231	CHEMBL3935	73	54
232	CHEMBL3602	607	57
233	CHEMBL5426	17	62
234	CHEMBL2835	125	102
235	CHEMBL5631	101	16
236	CHEMBL1795138	43	0
237	CHEMBL6078	20	0
238	CHEMBL6079	23	27
239	CHEMBL3738	28	0
240	CHEMBL3730	11	15
241	CHEMBL3733	44	9
242	CHEMBL3735	58	111
243	CHEMBL3736	56	8
244	CHEMBL3737	53	18
245	CHEMBL5424	199	24
246	CHEMBL1075104	24	48
247	CHEMBL3047	19	32
248	CHEMBL3045	316	110
249	CHEMBL3041	59	1
250	CHEMBL3048	215	148
251	CHEMBL2111473	35	0
252	CHEMBL2111474	33	47
253	CHEMBL4600	18	82
254	CHEMBL1667666	13	13
255	CHEMBL3753	26	23
256	CHEMBL3751	21	1
257	CHEMBL3204	27	37
258	CHEMBL1075036	29	4
259	CHEMBL2111369	17	24
260	CHEMBL6148	15	4
261	CHEMBL6108	23	1
262	CHEMBL1792	191	37
263	CHEMBL1697658	17	6
264	CHEMBL4422	31	1
265	CHEMBL1163104	11	62
266	CHEMBL1941	194	204
267	CHEMBL4136	34	12
268	CHEMBL4135	65	39
269	CHEMBL4134	27	54
270	CHEMBL1945	743	92
271	CHEMBL4132	61	0
272	CHEMBL1947	345	67
273	CHEMBL4130	237	32
274	CHEMBL1949	41	94
275	CHEMBL4139	12	26
276	CHEMBL300	16	0
277	CHEMBL1250375	83	7
278	CHEMBL4393	240	189
279	CHEMBL4391	53	29
280	CHEMBL4394	84	9
281	CHEMBL5861	25	49
282	CHEMBL5718	11	0
283	CHEMBL5719	12	68
284	CHEMBL4620	78	90
285	CHEMBL4627	19	53
286	CHEMBL4625	181	100
287	CHEMBL1163120	10	65
288	CHEMBL4402	52	30
289	CHEMBL1163122	25	2
290	CHEMBL1163124	19	54
291	CHEMBL1163126	18	56
292	CHEMBL1163128	11	62
293	CHEMBL1163129	17	55
294	CHEMBL4409	296	20
295	CHEMBL4408	41	26
296	CHEMBL5666	22	33
297	CHEMBL5667	20	59
298	CHEMBL2940	52	18
299	CHEMBL5662	87	14
300	CHEMBL4718	54	68
301	CHEMBL4241	29	14
302	CHEMBL4715	25	95
303	CHEMBL4713	10	4
304	CHEMBL4247	243	142
305	CHEMBL4246	12	78
306	CHEMBL2016	163	37
307	CHEMBL2014	1075	166
308	CHEMBL2015	35	24
309	CHEMBL5044	10	69
310	CHEMBL5047	25	48
311	CHEMBL3913	90	28
312	CHEMBL2366581	14	56
313	CHEMBL3945	21	34
314	CHEMBL3943	234	63
315	CHEMBL3942	140	24
316	CHEMBL2498	27	1
317	CHEMBL2963	17	16
318	CHEMBL5440	35	22
319	CHEMBL5441	362	62
320	CHEMBL2494	12	91
321	CHEMBL5443	198	21
322	CHEMBL2492	138	115
323	CHEMBL5445	21	45
324	CHEMBL3949	293	137
325	CHEMBL3948	752	36
326	CHEMBL2708	52	75
327	CHEMBL2706	38	22
328	CHEMBL288	379	131
329	CHEMBL280	1894	322
330	CHEMBL281	1153	55
331	CHEMBL283	1581	420
332	CHEMBL284	2625	600
333	CHEMBL285	636	243
334	CHEMBL286	1945	209
335	CHEMBL287	1699	88
336	CHEMBL2121	10	0
337	CHEMBL5938	49	85
338	CHEMBL2128	25	5
339	CHEMBL1250417	22	22
340	CHEMBL2096979	61	4
341	CHEMBL3833	12	0
342	CHEMBL3831	24	72
343	CHEMBL3830	34	48
344	CHEMBL3837	912	452
345	CHEMBL3836	54	124
346	CHEMBL3835	65	107
347	CHEMBL3834	25	67
348	CHEMBL5283	20	5
349	CHEMBL3549	17	0
350	CHEMBL3548	71	40
351	CHEMBL5284	31	56
352	CHEMBL3542	15	64
353	CHEMBL3541	46	19
354	CHEMBL2830	18	3
355	CHEMBL3545	13	22
356	CHEMBL3544	18	5
357	CHEMBL3616	207	97
358	CHEMBL3614	167	66
359	CHEMBL2095196	33	28
360	CHEMBL6069	22	10
361	CHEMBL6068	21	16
362	CHEMBL2096971	19	0
363	CHEMBL3565	56	0
364	CHEMBL3111	11	4
365	CHEMBL3569	31	5
366	CHEMBL3729	196	102
367	CHEMBL3726	29	9
368	CHEMBL3724	40	2
369	CHEMBL3720	38	13
370	CHEMBL1075134	30	0
371	CHEMBL1075133	27	47
372	CHEMBL2366588	20	0
373	CHEMBL2095199	19	2
374	CHEMBL3055	73	60
375	CHEMBL1250416	10	12
376	CHEMBL3056	14	11
377	CHEMBL2366456	34	20
378	CHEMBL1649055	41	14
379	CHEMBL1649054	45	0
380	CHEMBL2111393	56	3
381	CHEMBL1293200	14	8
382	CHEMBL1781865	12	2
383	CHEMBL1781862	48	1
384	CHEMBL2111391	22	7
385	CHEMBL2111390	21	1
386	CHEMBL6095	18	23
387	CHEMBL1974	567	136
388	CHEMBL1075269	23	0
389	CHEMBL1977	51	18
390	CHEMBL1970	20	6
391	CHEMBL1971	41	15
392	CHEMBL1973	25	44
393	CHEMBL1075263	18	0
394	CHEMBL1075261	38	2
395	CHEMBL5916	21	12
396	CHEMBL5917	16	16
397	CHEMBL5914	32	41
398	CHEMBL1944490	21	9
399	CHEMBL5017	170	31
400	CHEMBL1826	28	5
401	CHEMBL5015	36	2
402	CHEMBL1827	1173	246
403	CHEMBL5871	11	32
404	CHEMBL5704	106	20
405	CHEMBL5703	20	59
406	CHEMBL1824	919	445
407	CHEMBL5701	37	38
408	CHEMBL5879	13	38
409	CHEMBL4657	438	976
410	CHEMBL4655	21	3
411	CHEMBL4652	146	3
412	CHEMBL4098	23	2
413	CHEMBL5547	22	57
414	CHEMBL4090	29	96
415	CHEMBL4091	46	27
416	CHEMBL4092	44	15
417	CHEMBL4093	366	86
418	CHEMBL4477	147	84
419	CHEMBL4472	118	72
420	CHEMBL4471	355	112
421	CHEMBL4478	121	10
422	CHEMBL4176	49	74
423	CHEMBL5697	82	71
424	CHEMBL3701	19	1
425	CHEMBL2959	432	165
426	CHEMBL5676	10	9
427	CHEMBL2955	51	119
428	CHEMBL2954	1284	222
429	CHEMBL4277	17	0
430	CHEMBL4270	11	12
431	CHEMBL4273	12	70
432	CHEMBL2001	590	68
433	CHEMBL5052	14	66
434	CHEMBL2003	171	103
435	CHEMBL2002	500	103
436	CHEMBL2004	107	14
437	CHEMBL2007	177	75
438	CHEMBL2242743	10	46
439	CHEMBL4503	37	1
440	CHEMBL4501	98	98
441	CHEMBL4506	74	107
442	CHEMBL4505	10	28
443	CHEMBL2489	103	55
444	CHEMBL2488	100	56
445	CHEMBL5457	171	40
446	CHEMBL5456	24	0
447	CHEMBL5455	22	65
448	CHEMBL5453	45	22
449	CHEMBL2480	64	19
450	CHEMBL5451	73	6
451	CHEMBL5450	40	7
452	CHEMBL2714	109	67
453	CHEMBL2717	63	24
454	CHEMBL2716	57	85
455	CHEMBL3446	69	73
456	CHEMBL3444	21	24
457	CHEMBL4752	19	3
458	CHEMBL3994	37	12
459	CHEMBL3996	360	51
460	CHEMBL3997	39	5
461	CHEMBL3991	253	105
462	CHEMBL3993	10	3
463	CHEMBL2131	15	33
464	CHEMBL2094250	790	56
465	CHEMBL2094251	306	63
466	CHEMBL2094253	70	40
467	CHEMBL2094254	216	16
468	CHEMBL2094255	103	130
469	CHEMBL2094256	227	12
470	CHEMBL2094257	114	67
471	CHEMBL3840	17	11
472	CHEMBL2820	62	41
473	CHEMBL5297	17	0
474	CHEMBL3534	42	9
475	CHEMBL2828	52	81
476	CHEMBL3194	24	18
477	CHEMBL4892	206	17
478	CHEMBL4893	377	157
479	CHEMBL3190	35	14
480	CHEMBL4895	79	68
481	CHEMBL3660	41	15
482	CHEMBL4897	87	106
483	CHEMBL4898	36	67
484	CHEMBL4899	160	78
485	CHEMBL3198	164	49
486	CHEMBL3199	587	262
487	CHEMBL6016	11	9
488	CHEMBL2225	20	59
489	CHEMBL6013	21	56
490	CHEMBL3286	669	361
491	CHEMBL3288	23	6
492	CHEMBL3068	17	24
493	CHEMBL3060	95	283
494	CHEMBL3062	32	74
495	CHEMBL3063	13	5
496	CHEMBL3065	10	0
497	CHEMBL3066	465	46
498	CHEMBL3067	21	8
499	CHEMBL3268	91	100
500	CHEMBL3262	51	38
501	CHEMBL3263	28	0
502	CHEMBL3266	16	4
503	CHEMBL3267	584	187
504	CHEMBL2366467	15	6
505	CHEMBL6123	25	54
506	CHEMBL6120	21	5
507	CHEMBL2366461	47	56
508	CHEMBL3813	77	6
509	CHEMBL2111381	35	2
510	CHEMBL2111386	11	7
511	CHEMBL2111385	53	6
512	CHEMBL2111389	32	8
513	CHEMBL2366489	12	0
514	CHEMBL3361	56	6
515	CHEMBL2366481	46	49
516	CHEMBL5260	26	53
517	CHEMBL3818	22	11
518	CHEMBL5619	34	156
519	CHEMBL4878	35	0
520	CHEMBL5615	13	66
521	CHEMBL2814	29	20
522	CHEMBL2815	193	112
523	CHEMBL1075302	23	1
524	CHEMBL1075305	12	16
525	CHEMBL1075307	18	69
526	CHEMBL1795127	27	61
527	CHEMBL1963	20	0
528	CHEMBL1962	86	11
529	CHEMBL1966	232	242
530	CHEMBL3226	25	6
531	CHEMBL3227	426	91
532	CHEMBL5903	19	60
533	CHEMBL5905	16	4
534	CHEMBL5907	20	59
535	CHEMBL5906	12	11
536	CHEMBL2563	67	82
537	CHEMBL2560	21	0
538	CHEMBL5845	15	28
539	CHEMBL5847	18	8
540	CHEMBL4649	436	25
541	CHEMBL4648	15	7
542	CHEMBL4644	324	250
543	CHEMBL4647	37	26
544	CHEMBL4641	191	21
545	CHEMBL2111327	21	1
546	CHEMBL4088	36	24
547	CHEMBL4087	18	0
548	CHEMBL4086	34	23
549	CHEMBL3229	766	285
550	CHEMBL4081	60	51
551	CHEMBL4080	95	5
552	CHEMBL4464	32	1
553	CHEMBL4466	15	0
554	CHEMBL4462	56	154
555	CHEMBL4469	11	0
556	CHEMBL4468	31	0
557	CHEMBL5038	23	25
558	CHEMBL5669	159	4
559	CHEMBL3921	134	21
560	CHEMBL5608	28	54
561	CHEMBL5606	13	68
562	CHEMBL5607	21	54
563	CHEMBL5604	17	62
564	CHEMBL5602	15	6
565	CHEMBL5600	20	74
566	CHEMBL5601	16	0
567	CHEMBL4263	36	53
568	CHEMBL4261	59	72
569	CHEMBL4267	26	82
570	CHEMBL4265	12	9
571	CHEMBL215	730	243
572	CHEMBL5026	32	15
573	CHEMBL5027	45	19
574	CHEMBL5024	51	18
575	CHEMBL5023	109	64
576	CHEMBL4513	11	4
577	CHEMBL4512	12	4
578	CHEMBL2039	598	375
579	CHEMBL5028	128	17
580	CHEMBL1293255	37	1
581	CHEMBL211	1006	191
582	CHEMBL5112	64	8
583	CHEMBL5113	144	43
584	CHEMBL2722	376	36
585	CHEMBL2723	19	12
586	CHEMBL5116	14	59
587	CHEMBL2725	114	44
588	CHEMBL3983	54	56
589	CHEMBL2109	18	67
590	CHEMBL3981	49	32
591	CHEMBL3980	22	58
592	CHEMBL3987	21	62
593	CHEMBL3986	19	1
594	CHEMBL3457	61	9
595	CHEMBL3456	49	5
596	CHEMBL2452	15	19
597	CHEMBL5330	37	39
598	CHEMBL5331	38	46
599	CHEMBL5337	99	26
600	CHEMBL5334	26	54
601	CHEMBL2107	115	65
602	CHEMBL4619	26	8
603	CHEMBL3859	91	31
604	CHEMBL3858	18	26
605	CHEMBL2109234	31	10
606	CHEMBL3855	39	25
607	CHEMBL2584	14	0
608	CHEMBL2857	276	132
609	CHEMBL2854	532	41
610	CHEMBL3529	36	97
611	CHEMBL3528	14	16
612	CHEMBL2850	156	188
613	CHEMBL3524	185	111
614	CHEMBL3526	95	20
615	CHEMBL3521	50	133
616	CHEMBL2858	198	23
617	CHEMBL3522	299	45
618	CHEMBL3674	17	15
619	CHEMBL3676	58	3
620	CHEMBL6009	148	21
621	CHEMBL2219	19	45
622	CHEMBL6005	29	52
623	CHEMBL6007	25	17
624	CHEMBL6006	19	55
625	CHEMBL6000	23	50
626	CHEMBL6003	13	73
627	CHEMBL2213	38	2
628	CHEMBL4328	13	0
629	CHEMBL3295	26	17
630	CHEMBL5102	355	63
631	CHEMBL2413	306	92
632	CHEMBL3290	28	88
633	CHEMBL3078	10	3
634	CHEMBL1169595	14	0
635	CHEMBL3074	23	6
636	CHEMBL3072	190	102
637	CHEMBL3071	18	11
638	CHEMBL3070	111	28
639	CHEMBL4599	83	67
640	CHEMBL2637	528	215
641	CHEMBL3272	91	32
642	CHEMBL2634	45	84
643	CHEMBL2366470	21	3
644	CHEMBL2366472	47	8
645	CHEMBL1770034	19	56
646	CHEMBL6137	133	123
647	CHEMBL6136	22	10
648	CHEMBL5912	11	69
649	CHEMBL3189	22	57
650	CHEMBL1293266	25	43
651	CHEMBL3183	20	4
652	CHEMBL3181	196	53
653	CHEMBL3180	98	46
654	CHEMBL3464	158	352
655	CHEMBL2366498	10	0
656	CHEMBL3465	147	4
657	CHEMBL1075061	10	0
658	CHEMBL1978	1074	312
659	CHEMBL2564	585	147
660	CHEMBL2291	13	0
661	CHEMBL2292	93	144
662	CHEMBL4860	211	59
663	CHEMBL2111288	47	10
664	CHEMBL5320	22	65
665	CHEMBL2113	29	22
666	CHEMBL2447	52	6
667	CHEMBL2569	146	15
668	CHEMBL2111461	17	1
669	CHEMBL1918	109	43
670	CHEMBL1919	150	13
671	CHEMBL1916	408	31
672	CHEMBL1917	100	21
673	CHEMBL1914	862	644
674	CHEMBL1915	56	27
675	CHEMBL1913	557	302
676	CHEMBL1910	48	10
677	CHEMBL1075205	13	8
678	CHEMBL5931	34	7
679	CHEMBL5932	57	67
680	CHEMBL4187	69	15
681	CHEMBL4181	19	23
682	CHEMBL5658	206	43
683	CHEMBL4188	125	18
684	CHEMBL5859	15	20
685	CHEMBL5857	14	7
686	CHEMBL5856	16	57
687	CHEMBL5855	11	72
688	CHEMBL1822	89	23
689	CHEMBL1820	71	33
690	CHEMBL1821	365	137
691	CHEMBL4674	16	103
692	CHEMBL4675	57	81
693	CHEMBL4676	46	5
694	CHEMBL4677	11	31
695	CHEMBL4679	10	17
696	CHEMBL1828	30	77
697	CHEMBL1829	227	126
698	CHEMBL4072	659	567
