	target	n_pos	n_neg
699	CHEMBL4073	387	218
700	CHEMBL4070	23	57
701	CHEMBL4071	119	108
702	CHEMBL4077	172	45
703	CHEMBL4074	497	134
704	CHEMBL2592	20	11
705	CHEMBL4078	803	504
706	CHEMBL4508	91	5
707	CHEMBL4698	258	17
708	CHEMBL4699	131	80
709	CHEMBL4692	25	0
710	CHEMBL4693	15	4
711	CHEMBL4696	75	328
712	CHEMBL5582	114	10
713	CHEMBL2939	12	97
714	CHEMBL2938	174	48
715	CHEMBL2935	74	2
716	CHEMBL2934	34	5
717	CHEMBL2937	16	2
718	CHEMBL5610	19	3
719	CHEMBL2933	12	5
720	CHEMBL2028	145	69
721	CHEMBL4211	47	0
722	CHEMBL5035	57	11
723	CHEMBL5036	255	3
724	CHEMBL5031	58	10
725	CHEMBL5033	22	43
726	CHEMBL5032	14	0
727	CHEMBL4524	16	64
728	CHEMBL4525	27	56
729	CHEMBL4526	33	47
730	CHEMBL4527	36	45
731	CHEMBL4521	14	11
732	CHEMBL4522	31	49
733	CHEMBL4523	220	142
734	CHEMBL3518	12	23
735	CHEMBL3663	118	58
736	CHEMBL5101	10	8
737	CHEMBL2736	156	119
738	CHEMBL5103	94	30
739	CHEMBL4329	82	19
740	CHEMBL2731	25	1
741	CHEMBL2730	81	41
742	CHEMBL4323	20	23
743	CHEMBL4320	16	46
744	CHEMBL4321	267	127
745	CHEMBL4454	48	49
746	CHEMBL4327	28	20
747	CHEMBL2738	24	58
748	CHEMBL2095231	104	96
749	CHEMBL5328	113	103
750	CHEMBL3467	18	20
751	CHEMBL3460	14	7
752	CHEMBL3461	45	6
753	CHEMBL2118	17	15
754	CHEMBL2116	17	63
755	CHEMBL2114	14	0
756	CHEMBL3468	310	50
757	CHEMBL5327	23	0
758	CHEMBL2110	16	7
759	CHEMBL2599	261	191
760	CHEMBL3863	108	81
761	CHEMBL3864	46	97
762	CHEMBL1795168	12	9
763	CHEMBL3868	87	18
764	CHEMBL3869	421	194
765	CHEMBL1795165	16	57
766	CHEMBL2590	210	412
767	CHEMBL2595	26	55
768	CHEMBL2594	17	1
769	CHEMBL3510	241	31
770	CHEMBL3511	18	31
771	CHEMBL3513	36	31
772	CHEMBL3514	220	10
773	CHEMBL3516	32	22
774	CHEMBL2842	953	212
775	CHEMBL2023	12	6
776	CHEMBL2027	67	24
777	CHEMBL2026	127	119
778	CHEMBL4708	34	69
779	CHEMBL2363	617	436
780	CHEMBL3880	151	63
781	CHEMBL3881	29	8
782	CHEMBL3886	34	72
783	CHEMBL3884	559	66
784	CHEMBL2203	79	20
785	CHEMBL6032	22	33
786	CHEMBL2205	21	5
787	CHEMBL2208	472	369
788	CHEMBL6030	31	6
789	CHEMBL2200	46	17
790	CHEMBL248	1211	367
791	CHEMBL3081	171	131
792	CHEMBL3084	21	12
793	CHEMBL3085	44	55
794	CHEMBL4983	54	11
795	CHEMBL4980	537	274
796	CHEMBL3246	14	9
797	CHEMBL3247	680	119
798	CHEMBL3241	35	1
799	CHEMBL3242	479	38
800	CHEMBL3243	108	158
801	CHEMBL239	952	514
802	CHEMBL238	1770	615
803	CHEMBL231	610	182
804	CHEMBL230	1837	823
805	CHEMBL233	2421	473
806	CHEMBL232	999	133
807	CHEMBL235	1482	392
808	CHEMBL234	2478	306
809	CHEMBL237	2244	466
810	CHEMBL236	2279	677
811	CHEMBL3649	96	134
812	CHEMBL242	1240	221
813	CHEMBL3640	17	76
814	CHEMBL3646	30	16
815	CHEMBL1075079	13	10
816	CHEMBL4774	15	24
817	CHEMBL4852	36	44
818	CHEMBL4853	19	60
819	CHEMBL2096663	43	28
820	CHEMBL2096661	285	116
821	CHEMBL2096666	61	12
822	CHEMBL2096665	88	30
823	CHEMBL2096664	229	18
824	CHEMBL1908	340	29
825	CHEMBL1904	69	3
826	CHEMBL1907	81	198
827	CHEMBL1906	336	117
828	CHEMBL1901	341	75
829	CHEMBL1900	544	96
830	CHEMBL1903	70	35
831	CHEMBL1902	297	147
832	CHEMBL1293194	15	7
833	CHEMBL1075214	21	10
834	CHEMBL5645	450	19
835	CHEMBL4197	34	20
836	CHEMBL4191	90	87
837	CHEMBL4199	11	3
838	CHEMBL4198	203	57
839	CHEMBL5825	11	4
840	CHEMBL4666	34	8
841	CHEMBL1833	670	49
842	CHEMBL4664	33	0
843	CHEMBL1835	681	117
844	CHEMBL4662	63	6
845	CHEMBL1837	69	22
846	CHEMBL1836	324	72
847	CHEMBL4062	52	1
848	CHEMBL4065	11	3
849	CHEMBL4068	315	62
850	CHEMBL1926495	12	2
851	CHEMBL2096911	20	22
852	CHEMBL2096912	10	6
853	CHEMBL4681	32	17
854	CHEMBL4680	24	3
855	CHEMBL4683	77	256
856	CHEMBL4685	95	155
857	CHEMBL2096984	22	30
858	CHEMBL4687	85	19
859	CHEMBL2675	21	15
860	CHEMBL3829	16	64
861	CHEMBL5620	12	0
862	CHEMBL2902	225	81
863	CHEMBL2903	127	110
864	CHEMBL5627	28	55
865	CHEMBL4204	35	75
866	CHEMBL4201	12	5
867	CHEMBL4203	104	53
868	CHEMBL4202	52	34
869	CHEMBL2034805	17	8
870	CHEMBL4531	26	78
871	CHEMBL4530	10	3
872	CHEMBL2000	76	91
873	CHEMBL2693	53	10
874	CHEMBL2695	172	139
875	CHEMBL5485	33	19
876	CHEMBL5480	50	45
877	CHEMBL5483	19	64
878	CHEMBL4338	207	50
879	CHEMBL5136	282	32
880	CHEMBL5137	279	85
881	CHEMBL5131	106	206
882	CHEMBL2008	181	86
883	CHEMBL4333	424	32
884	CHEMBL4444	30	174
885	CHEMBL4335	14	0
886	CHEMBL4442	12	74
887	CHEMBL4441	555	65
888	CHEMBL4336	194	35
889	CHEMBL2095221	149	55
890	CHEMBL2095226	52	43
891	CHEMBL5319	47	35
892	CHEMBL2474	32	107
893	CHEMBL2095228	232	101
894	CHEMBL2095229	46	6
895	CHEMBL2470	46	13
896	CHEMBL5311	10	69
897	CHEMBL2242744	12	6
898	CHEMBL2878	36	0
899	CHEMBL3872	27	15
900	CHEMBL3871	11	38
901	CHEMBL3870	32	5
902	CHEMBL2870	30	53
903	CHEMBL2871	930	258
904	CHEMBL2872	62	70
905	CHEMBL2873	30	65
906	CHEMBL3878	46	1
907	CHEMBL5008	12	32
908	CHEMBL5010	31	4
909	CHEMBL3505	19	18
910	CHEMBL3504	21	15
911	CHEMBL3503	23	22
912	CHEMBL3501	358	100
913	CHEMBL5552	20	59
914	CHEMBL5002	10	2
915	CHEMBL2055	167	105
916	CHEMBL5557	16	6
917	CHEMBL5554	18	67
918	CHEMBL2051	221	89
919	CHEMBL3898	318	22
920	CHEMBL2094128	605	311
921	CHEMBL3891	475	61
922	CHEMBL3890	123	159
923	CHEMBL3892	254	91
924	CHEMBL3895	10	1
925	CHEMBL3897	122	24
926	CHEMBL3896	26	0
927	CHEMBL2276	645	253
928	CHEMBL2274	170	22
929	CHEMBL2275	74	17
930	CHEMBL2273	13	3
931	CHEMBL6029	31	69
932	CHEMBL3478	176	39
933	CHEMBL3473	731	60
934	CHEMBL3471	392	681
935	CHEMBL3476	259	168
936	CHEMBL3475	150	103
937	CHEMBL3474	236	93
938	CHEMBL3092	31	5
939	CHEMBL3094	10	100
940	CHEMBL3252	55	89
941	CHEMBL3255	18	13
942	CHEMBL3254	186	10
943	CHEMBL6110	26	6
944	CHEMBL2305	23	7
945	CHEMBL2111354	12	19
946	CHEMBL2111357	71	16
947	CHEMBL229	1122	65
948	CHEMBL2111351	18	8
949	CHEMBL2111353	11	18
950	CHEMBL222	2167	343
951	CHEMBL223	845	39
952	CHEMBL220	1624	985
953	CHEMBL226	2536	496
954	CHEMBL227	407	10
955	CHEMBL224	2046	204
956	CHEMBL225	1890	361
957	CHEMBL3658	119	35
958	CHEMBL3656	58	63
959	CHEMBL3655	185	51
960	CHEMBL2487	193	38
961	CHEMBL3651	14	2
962	CHEMBL3650	522	341
963	CHEMBL1075044	14	14
964	CHEMBL1940	56	39
965	CHEMBL1075048	25	0
966	CHEMBL3491	18	1
967	CHEMBL4840	30	36
968	CHEMBL4849	12	68
969	CHEMBL4121	15	68
970	CHEMBL1951	429	410
971	CHEMBL1075195	26	46
972	CHEMBL1935	42	3
973	CHEMBL1936	521	133
974	CHEMBL1075228	144	15
975	CHEMBL1939	137	8
976	CHEMBL5956	14	1
977	CHEMBL2096674	68	60
978	CHEMBL2096675	161	15
979	CHEMBL2096677	21	100
980	CHEMBL2096671	141	26
981	CHEMBL2096673	10	5
982	CHEMBL1921664	45	7
983	CHEMBL1921666	13	1
984	CHEMBL2501	22	26
985	CHEMBL5838	16	57
986	CHEMBL5836	42	31
987	CHEMBL5831	20	0
988	CHEMBL5833	10	8
989	CHEMBL5832	27	39
990	CHEMBL1804	192	94
991	CHEMBL1805	119	7
992	CHEMBL1806	18	109
993	CHEMBL1800	1300	172
994	CHEMBL1801	465	643
995	CHEMBL1803	120	9
996	CHEMBL1808	378	151
997	CHEMBL1809	40	14
998	CHEMBL4054	98	5
999	CHEMBL4051	52	34
1000	CHEMBL2096905	35	7
1001	CHEMBL3920	424	109
1002	CHEMBL2916	248	174
1003	CHEMBL2915	18	0
1004	CHEMBL3227915	36	46
1005	CHEMBL2912	43	4
1006	CHEMBL2911	21	0
1007	CHEMBL4234	111	14
1008	CHEMBL4235	1371	143
1009	CHEMBL2919	43	43
1010	CHEMBL2918	11	78
1011	CHEMBL1790	345	75
1012	CHEMBL1791	42	0
1013	CHEMBL4540	14	14
1014	CHEMBL1793	26	1
1015	CHEMBL1798	40	1
1016	CHEMBL4549	49	0
1017	CHEMBL5498	65	33
1018	CHEMBL5492	19	1
1019	CHEMBL5491	271	92
1020	CHEMBL5490	13	0
1021	CHEMBL5129	11	66
1022	CHEMBL3848	13	0
1023	CHEMBL5122	36	47
1024	CHEMBL3849	21	36
1025	CHEMBL4308	470	19
1026	CHEMBL4304	42	39
1027	CHEMBL4305	28	2
1028	CHEMBL4306	307	41
1029	CHEMBL4302	606	212
1030	CHEMBL4303	166	40
1031	CHEMBL2304405	30	23
1032	CHEMBL2304404	159	82
1033	CHEMBL2304407	17	0
1034	CHEMBL2304406	12	0
1035	CHEMBL5306	47	1
1036	CHEMBL2304402	68	20
1037	CHEMBL2468	46	72
1038	CHEMBL3437	71	12
1039	CHEMBL2868	268	31
1040	CHEMBL2866	39	5
1041	CHEMBL2864	42	38
1042	CHEMBL2860	32	40
1043	CHEMBL5549	17	1
1044	CHEMBL2049	320	16
1045	CHEMBL5541	22	1
1046	CHEMBL5543	57	57
1047	CHEMBL5014	39	48
1048	CHEMBL5545	24	33
1049	CHEMBL5546	10	69
1050	CHEMBL3313	89	0
1051	CHEMBL3310	41	28
1052	CHEMBL3311	17	0
1053	CHEMBL3317	19	13
1054	CHEMBL3314	139	160
1055	CHEMBL3318	133	407
1056	CHEMBL1075284	28	1
1057	CHEMBL2265	225	180
1058	CHEMBL2263	11	30
1059	CHEMBL5298	24	9
1060	CHEMBL2269	12	5
1061	CHEMBL3535	19	38
1062	CHEMBL3798	293	24
1063	CHEMBL3799	23	6
1064	CHEMBL3797	19	80
1065	CHEMBL3795	224	96
1066	CHEMBL5427	27	51
1067	CHEMBL3439	57	2
1068	CHEMBL5896	14	15
1069	CHEMBL2095217	51	44
1070	CHEMBL2095216	113	23
1071	CHEMBL3404	10	10
1072	CHEMBL3403	109	134
1073	CHEMBL3401	48	38
1074	CHEMBL3195	12	0
1075	CHEMBL2319	52	81
1076	CHEMBL2318	164	53
1077	CHEMBL3224	38	5
1078	CHEMBL3197	19	2
1079	CHEMBL3222	237	65
1080	CHEMBL3223	340	23
1081	CHEMBL6169	22	12
1082	CHEMBL6166	33	49
1083	CHEMBL6167	15	64
1084	CHEMBL6162	18	61
1085	CHEMBL2316	20	0
1086	CHEMBL2111344	19	3
1087	CHEMBL2111343	20	0
1088	CHEMBL219	1664	216
1089	CHEMBL218	2301	460
1090	CHEMBL217	3620	940
1091	CHEMBL216	847	243
1092	CHEMBL214	2661	368
1093	CHEMBL213	633	180
1094	CHEMBL212	13	16
1095	CHEMBL210	643	133
1096	CHEMBL3741	18	11
1097	CHEMBL2094138	151	359
1098	CHEMBL1075051	55	46
1099	CHEMBL3138	487	32
1100	CHEMBL3130	355	138
1101	CHEMBL4837	48	0
1102	CHEMBL4838	27	4
1103	CHEMBL2345	69	119
1104	CHEMBL4237	76	113
1105	CHEMBL4948	44	30
1106	CHEMBL4941	51	1
1107	CHEMBL4944	13	0
1108	CHEMBL2221348	46	5
1109	CHEMBL2221347	16	2
1110	CHEMBL264	2408	114
1111	CHEMBL1926	430	183
1112	CHEMBL1923	30	6
1113	CHEMBL1921	152	33
1114	CHEMBL262	1262	524
1115	CHEMBL1929	45	139
1116	CHEMBL5947	10	0
1117	CHEMBL5941	24	66
1118	CHEMBL5940	20	66
1119	CHEMBL6084	68	18
1120	CHEMBL5800	65	85
1121	CHEMBL5808	12	67
1122	CHEMBL1811	568	140
1123	CHEMBL4042	14	31
1124	CHEMBL4040	119	343
1125	CHEMBL4047	54	25
1126	CHEMBL4045	22	59
1127	CHEMBL4229	14	1
1128	CHEMBL4226	37	78
1129	CHEMBL4225	72	46
1130	CHEMBL4224	111	54
1131	CHEMBL4223	46	37
1132	CHEMBL4222	33	62
1133	CHEMBL2672	32	0
1134	CHEMBL4554	60	4
1135	CHEMBL4556	28	9
1136	CHEMBL2676	82	1
1137	CHEMBL4550	182	9
1138	CHEMBL4552	586	73
1139	CHEMBL4559	67	65
1140	CHEMBL1907599	877	94
1141	CHEMBL1907598	1013	168
1142	CHEMBL1907596	969	219
1143	CHEMBL1907595	61	13
1144	CHEMBL1907594	62	42
1145	CHEMBL1907593	63	46
1146	CHEMBL1907592	61	9
1147	CHEMBL1907590	45	16
1148	CHEMBL2971	550	154
1149	CHEMBL3988	23	64
1150	CHEMBL5158	72	9
1151	CHEMBL2605	15	12
1152	CHEMBL4312	23	58
1153	CHEMBL4311	14	66
1154	CHEMBL4317	120	58
1155	CHEMBL4315	93	14
1156	CHEMBL4314	13	1
1157	CHEMBL5790	20	60
1158	CHEMBL5791	10	0
1159	CHEMBL4319	23	23
1160	CHEMBL2602	22	8
1161	CHEMBL2414	199	102
1162	CHEMBL5375	791	365
1163	CHEMBL5372	39	1
1164	CHEMBL5657	10	0
1165	CHEMBL2411	63	25
1166	CHEMBL5378	39	128
1167	CHEMBL2787	64	43
1168	CHEMBL2782	100	59
1169	CHEMBL2780	27	0
1170	CHEMBL4701	114	30
1171	CHEMBL2890	10	9
1172	CHEMBL2896	14	66
1173	CHEMBL2897	21	68
1174	CHEMBL1795190	36	5
1175	CHEMBL2898	27	8
1176	CHEMBL2899	26	20
1177	CHEMBL2072	32	29
1178	CHEMBL2073	78	58
1179	CHEMBL5578	17	7
1180	CHEMBL5579	31	49
1181	CHEMBL1782	96	47
1182	CHEMBL1781	216	168
1183	CHEMBL4707	12	2
1184	CHEMBL1787	390	32
1185	CHEMBL1785	650	353
1186	CHEMBL1784	24	6
1187	CHEMBL2528	57	8
1188	CHEMBL3305	87	14
1189	CHEMBL2250	52	52
1190	CHEMBL2252	74	20
1191	CHEMBL2526	91	34
1192	CHEMBL2527	243	183
1193	CHEMBL2525	374	82
1194	CHEMBL2099	29	20
1195	CHEMBL2096	21	13
1196	CHEMBL5373	239	20
1197	CHEMBL3788	42	58
1198	CHEMBL3785	254	21
1199	CHEMBL3781	10	0
1200	CHEMBL3780	39	14
1201	CHEMBL3783	21	18
1202	CHEMBL3419	65	19
1203	CHEMBL2095200	130	52
1204	CHEMBL3414	56	4
1205	CHEMBL3416	33	0
1206	CHEMBL2095204	386	227
1207	CHEMBL2095205	72	20
1208	CHEMBL3412	29	0
1209	CHEMBL3235	20	29
1210	CHEMBL3234	274	120
1211	CHEMBL3231	339	168
1212	CHEMBL2329	167	10
1213	CHEMBL2095188	268	151
1214	CHEMBL6175	13	6
1215	CHEMBL2325	39	0
1216	CHEMBL2326	192	57
1217	CHEMBL2327	734	123
1218	CHEMBL2322	22	25
1219	CHEMBL6172	11	8
1220	CHEMBL2111373	21	5
1221	CHEMBL2111372	32	91
1222	CHEMBL202	549	226
1223	CHEMBL1681621	31	20
1224	CHEMBL204	3554	1830
1225	CHEMBL205	2701	361
1226	CHEMBL206	1252	353
1227	CHEMBL2111374	26	1
1228	CHEMBL208	943	232
1229	CHEMBL209	876	529
1230	CHEMBL2781	145	40
1231	CHEMBL2813	20	1
1232	CHEMBL3123	19	61
1233	CHEMBL3122	150	11
1234	CHEMBL3125	11	78
1235	CHEMBL4825	50	3
1236	CHEMBL4820	27	6
1237	CHEMBL4822	1657	544
1238	CHEMBL4829	242	26
1239	CHEMBL4828	102	31
1240	CHEMBL2459	11	1
1241	CHEMBL2789	213	25
1242	CHEMBL1744525	49	7
1243	CHEMBL1795192	13	59
1244	CHEMBL4959	21	20
1245	CHEMBL4958	31	141
1246	CHEMBL4954	40	53
1247	CHEMBL4956	56	4
1248	CHEMBL2111407	38	1
1249	CHEMBL5979	49	28
1250	CHEMBL5970	30	44
1251	CHEMBL5971	248	57
1252	CHEMBL5973	80	28
1253	CHEMBL5975	24	55
1254	CHEMBL2095181	69	12
1255	CHEMBL1671613	73	1
1256	CHEMBL5476	25	49
1257	CHEMBL2074	70	45
1258	CHEMBL3998	222	79
1259	CHEMBL4665	13	4
1260	CHEMBL1868	539	290
1261	CHEMBL1869	12	7
1262	CHEMBL1867	581	86
1263	CHEMBL1864	52	2
1264	CHEMBL1865	496	168
1265	CHEMBL1862	671	241
1266	CHEMBL1860	215	70
1267	CHEMBL5818	10	75
1268	CHEMBL4038	17	0
1269	CHEMBL4039	20	32
1270	CHEMBL4036	105	178
1271	CHEMBL5570	55	3
1272	CHEMBL4035	63	4
1273	CHEMBL4032	12	14
1274	CHEMBL4033	110	22
1275	CHEMBL4780	172	64
1276	CHEMBL4781	98	17
1277	CHEMBL4788	31	11
1278	CHEMBL4789	153	86
1279	CHEMBL4142	71	65
1280	CHEMBL4143	30	2
1281	CHEMBL4140	139	42
1282	CHEMBL4147	23	58
1283	CHEMBL4145	54	62
1284	CHEMBL5200	17	0
1285	CHEMBL2660	10	7
1286	CHEMBL4768	291	100
1287	CHEMBL4769	62	50
1288	CHEMBL2664	80	52
1289	CHEMBL2669	18	27
1290	CHEMBL4760	15	45
1291	CHEMBL4761	66	16
1292	CHEMBL4766	14	63
1293	CHEMBL4767	150	29
1294	CHEMBL1907588	21	12
1295	CHEMBL1907589	186	147
1296	CHEMBL5205	10	40
1297	CHEMBL1907587	65	15
1298	CHEMBL5145	429	170
1299	CHEMBL5147	325	167
1300	CHEMBL5141	61	6
1301	CHEMBL4367	35	56
1302	CHEMBL4497	53	32
1303	CHEMBL4360	44	2
1304	CHEMBL4361	82	14
1305	CHEMBL5786	45	13
1306	CHEMBL5785	63	99
1307	CHEMBL5784	26	74
1308	CHEMBL4979	135	68
1309	CHEMBL5364	18	66
1310	CHEMBL2304421	16	5
1311	CHEMBL5366	35	0
1312	CHEMBL5360	36	53
1313	CHEMBL2154	14	3
1314	CHEMBL2409	831	102
1315	CHEMBL5368	30	35
1316	CHEMBL2794	22	4
1317	CHEMBL2793	21	70
1318	CHEMBL2792	17	10
1319	CHEMBL2799	26	3
1320	CHEMBL2798	55	11
1321	CHEMBL2880	16	6
1322	CHEMBL2883	23	118
1323	CHEMBL2882	70	46
1324	CHEMBL2885	37	92
1325	CHEMBL2889	66	65
1326	CHEMBL2888	10	13
1327	CHEMBL2095165	73	31
1328	CHEMBL2095164	302	147
1329	CHEMBL2095167	57	1
1330	CHEMBL2095166	90	87
1331	CHEMBL2065	101	64
1332	CHEMBL2063	38	9
1333	CHEMBL2061	299	36
1334	CHEMBL4561	927	73
1335	CHEMBL5569	10	0
1336	CHEMBL2095	17	0
1337	CHEMBL4564	140	15
1338	CHEMBL2069	552	186
1339	CHEMBL4567	25	2
1340	CHEMBL2539	14	37
1341	CHEMBL3337	91	24
1342	CHEMBL3331	18	11
1343	CHEMBL3332	358	14
1344	CHEMBL3333	60	22
1345	CHEMBL5211	48	9
1346	CHEMBL2246	21	28
1347	CHEMBL3338	181	50
1348	CHEMBL2534	189	136
1349	CHEMBL2536	90	9
1350	CHEMBL2088	40	25
1351	CHEMBL2083	86	40
1352	CHEMBL3932	21	1
1353	CHEMBL3933	76	3
1354	CHEMBL3422	19	0
1355	CHEMBL3423	154	58
1356	CHEMBL3426	173	66
1357	CHEMBL3427	112	55
1358	CHEMBL3429	41	2
1359	CHEMBL3938	27	56
1360	CHEMBL3759	699	136
1361	CHEMBL3201	56	23
1362	CHEMBL3202	149	131
1363	CHEMBL3203	37	33
1364	CHEMBL2095943	53	3
1365	CHEMBL2095942	141	14
1366	CHEMBL6140	55	5
1367	CHEMBL6141	724	82
1368	CHEMBL2331	121	212
1369	CHEMBL2337	541	82
1370	CHEMBL2689	48	74
1371	CHEMBL2335	95	35
1372	CHEMBL2334	710	191
1373	CHEMBL1681617	10	0
1374	CHEMBL6149	15	58
1375	CHEMBL2111366	39	8
1376	CHEMBL2111367	11	7
