	target	n_pos	n_neg
1377	CHEMBL2111360	91	3
1378	CHEMBL2285348	36	10
1379	CHEMBL2111363	37	5
1380	CHEMBL275	487	64
1381	CHEMBL274	1481	114
1382	CHEMBL277	18	5
1383	CHEMBL276	638	179
1384	CHEMBL270	1775	301
1385	CHEMBL273	3500	449
1386	CHEMBL279	3242	981
1387	CHEMBL278	190	3
1388	CHEMBL3684	16	6
1389	CHEMBL3687	61	122
1390	CHEMBL3683	77	61
1391	CHEMBL3688	25	1
1392	CHEMBL4894	18	5
1393	CHEMBL3415	70	7
1394	CHEMBL3118	16	4
1395	CHEMBL3114	61	39
1396	CHEMBL3116	65	78
1397	CHEMBL3117	25	35
1398	CHEMBL2555	13	3
1399	CHEMBL4816	124	125
1400	CHEMBL309	391	78
1401	CHEMBL308	712	484
1402	CHEMBL2802	173	68
1403	CHEMBL301	999	659
1404	CHEMBL2805	17	0
1405	CHEMBL302	1248	308
1406	CHEMBL304	995	178
1407	CHEMBL307	127	50
1408	CHEMBL2552	38	31
1409	CHEMBL2366512	90	13
1410	CHEMBL2366510	10	0
1411	CHEMBL2366517	23	0
1412	CHEMBL2366516	10	1
1413	CHEMBL4968	10	0
1414	CHEMBL2111416	114	9
1415	CHEMBL2111414	79	57
1416	CHEMBL2111413	47	28
1417	CHEMBL4617	140	57
1418	CHEMBL3607	40	64
1419	CHEMBL5969	22	57
1420	CHEMBL4618	364	94
1421	CHEMBL3230	158	39
1422	CHEMBL2242731	32	3
1423	CHEMBL1878	160	41
1424	CHEMBL1875	254	28
1425	CHEMBL1871	1034	217
1426	CHEMBL1870	103	14
1427	CHEMBL1873	188	377
1428	CHEMBL4029	191	29
1429	CHEMBL4028	129	18
1430	CHEMBL4027	85	43
1431	CHEMBL4026	132	57
1432	CHEMBL2323	84	31
1433	CHEMBL2111370	13	4
1434	CHEMBL4431	17	0
1435	CHEMBL1681620	40	1
1436	CHEMBL203	2471	1304
1437	CHEMBL2461	130	5
1438	CHEMBL2111377	11	7
1439	CHEMBL4797	15	6
1440	CHEMBL4796	62	61
1441	CHEMBL4794	247	62
1442	CHEMBL4793	270	689
1443	CHEMBL4792	151	32
1444	CHEMBL4791	290	88
1445	CHEMBL4151	13	29
1446	CHEMBL4150	87	68
1447	CHEMBL4153	691	73
1448	CHEMBL2268003	21	0
1449	CHEMBL2268005	22	21
1450	CHEMBL4158	42	49
1451	CHEMBL4779	73	98
1452	CHEMBL5684	20	62
1453	CHEMBL5683	19	61
1454	CHEMBL2652	92	115
1455	CHEMBL4773	28	8
1456	CHEMBL4772	98	25
1457	CHEMBL2659	29	4
1458	CHEMBL4777	447	113
1459	CHEMBL5689	48	6
1460	CHEMBL4489	33	5
1461	CHEMBL5174	29	26
1462	CHEMBL4482	21	155
1463	CHEMBL4481	577	260
1464	CHEMBL4487	14	74
1465	CHEMBL4375	23	60
1466	CHEMBL4376	65	54
1467	CHEMBL5776	36	41
1468	CHEMBL4370	40	35
1469	CHEMBL5774	43	4
1470	CHEMBL4372	191	212
1471	CHEMBL4378	14	3
1472	CHEMBL5198	24	58
1473	CHEMBL5192	27	80
1474	CHEMBL2095178	399	41
1475	CHEMBL2095179	10	1
1476	CHEMBL2095172	47	27
1477	CHEMBL2095173	125	69
1478	CHEMBL2095171	79	66
1479	CHEMBL2095177	166	58
1480	CHEMBL5517	72	0
1481	CHEMBL5514	11	11
1482	CHEMBL4578	24	56
1483	CHEMBL4577	32	43
1484	CHEMBL4576	32	43
1485	CHEMBL4574	15	67
1486	CHEMBL5518	38	39
1487	CHEMBL5519	11	70
1488	CHEMBL2508	13	7
1489	CHEMBL5221	52	46
1490	CHEMBL5135	36	10
1491	CHEMBL6145	21	4
1492	CHEMBL5358	25	53
1493	CHEMBL2439	27	8
1494	CHEMBL3923	163	10
1495	CHEMBL3922	389	69
1496	CHEMBL3924	15	37
1497	CHEMBL3927	28	56
1498	CHEMBL5350	20	10
1499	CHEMBL2431	344	133
1500	CHEMBL5353	163	16
1501	CHEMBL2434	455	35
1502	CHEMBL5355	25	2
1503	CHEMBL5356	25	0
1504	CHEMBL3438	46	100
1505	CHEMBL2094130	482	72
1506	CHEMBL2094135	144	15
1507	CHEMBL2094134	74	71
1508	CHEMBL3218	14	14
1509	CHEMBL2094139	23	4
1510	CHEMBL3740	36	21
1511	CHEMBL3744	21	25
1512	CHEMBL3747	14	4
1513	CHEMBL3746	80	313
1514	CHEMBL2997	20	20
1515	CHEMBL2343	22	104
1516	CHEMBL2340	11	1
1517	CHEMBL6150	13	59
1518	CHEMBL2995	10	0
1519	CHEMBL6159	14	13
1520	CHEMBL2349	24	57
1521	CHEMBL266	62	3
1522	CHEMBL267	1875	992
1523	CHEMBL265	627	335
1524	CHEMBL263	415	23
1525	CHEMBL260	2628	520
1526	CHEMBL261	1966	561
1527	CHEMBL3693	47	19
1528	CHEMBL3691	101	35
1529	CHEMBL3690	28	22
1530	CHEMBL268	1406	287
1531	CHEMBL269	1276	258
1532	CHEMBL2991	58	16
1533	CHEMBL2622	229	246
1534	CHEMBL3192	355	134
1535	CHEMBL3326	32	20
1536	CHEMBL2575	136	90
1537	CHEMBL2095189	230	112
1538	CHEMBL3106	65	52
1539	CHEMBL3105	1073	102
1540	CHEMBL4805	830	15
1541	CHEMBL4804	198	166
1542	CHEMBL4803	244	408
1543	CHEMBL4802	33	277
1544	CHEMBL4801	557	199
1545	CHEMBL4800	23	3
1546	CHEMBL1075189	58	19
1547	CHEMBL318	2194	645
1548	CHEMBL319	436	55
1549	CHEMBL312	970	290
1550	CHEMBL313	2899	305
1551	CHEMBL311	171	19
1552	CHEMBL317	34	6
1553	CHEMBL315	59	14
1554	CHEMBL5314	21	60
1555	CHEMBL6080	62	5
1556	CHEMBL6083	18	56
1557	CHEMBL6082	27	53
1558	CHEMBL5316	15	65
1559	CHEMBL2095180	37	2
1560	CHEMBL5310	16	65
1561	CHEMBL5258	15	64
1562	CHEMBL4973	37	61
1563	CHEMBL4972	28	11
1564	CHEMBL4977	75	24
1565	CHEMBL4975	561	88
1566	CHEMBL2381	15	8
1567	CHEMBL2111420	11	0
1568	CHEMBL2111429	127	10
1569	CHEMBL2386	65	106
1570	CHEMBL5990	13	20
1571	CHEMBL1275217	27	3
1572	CHEMBL1275212	81	10
1573	CHEMBL1841	98	148
1574	CHEMBL1844	474	98
1575	CHEMBL1847	17	0
1576	CHEMBL1849	94	59
1577	CHEMBL4010	33	0
1578	CHEMBL4012	19	0
1579	CHEMBL4013	28	2
1580	CHEMBL4014	35	48
1581	CHEMBL4015	947	112
1582	CHEMBL4016	115	57
1583	CHEMBL4017	44	2
1584	CHEMBL4018	65	95
1585	CHEMBL1795171	20	15
1586	CHEMBL5461	11	8
1587	CHEMBL2094116	757	160
1588	CHEMBL3507	12	8
1589	CHEMBL5558	29	1
1590	CHEMBL1997	220	53
1591	CHEMBL1994	243	82
1592	CHEMBL4167	13	15
1593	CHEMBL1993	18	36
1594	CHEMBL4162	15	16
1595	CHEMBL1991	711	238
1596	CHEMBL2407	58	110
1597	CHEMBL2654	31	12
1598	CHEMBL4744	114	10
1599	CHEMBL5699	31	48
1600	CHEMBL5698	31	48
1601	CHEMBL2056	541	139
1602	CHEMBL5550	12	69
1603	CHEMBL2734	86	13
1604	CHEMBL5161	13	25
1605	CHEMBL4342	39	35
1606	CHEMBL4343	12	52
1607	CHEMBL5761	14	15
1608	CHEMBL5763	388	157
1609	CHEMBL5765	14	0
1610	CHEMBL5767	81	13
1611	CHEMBL5555	248	30
1612	CHEMBL5189	33	22
1613	CHEMBL5185	19	6
1614	CHEMBL5187	10	2
1615	CHEMBL2378	23	53
1616	CHEMBL2649	34	110
1617	CHEMBL1995	200	160
1618	CHEMBL4586	27	68
1619	CHEMBL5500	40	44
1620	CHEMBL4588	785	130
1621	CHEMBL2647	23	4
1622	CHEMBL5508	114	32
1623	CHEMBL4161	23	43
1624	CHEMBL2517	28	12
1625	CHEMBL2514	16	0
1626	CHEMBL3590	160	27
1627	CHEMBL3592	13	22
1628	CHEMBL3593	116	13
1629	CHEMBL3594	933	141
1630	CHEMBL3595	15	9
1631	CHEMBL3597	38	2
1632	CHEMBL2370	34	2
1633	CHEMBL3486	71	60
1634	CHEMBL2336	175	15
1635	CHEMBL3916	63	19
1636	CHEMBL3917	27	17
1637	CHEMBL3910	668	30
1638	CHEMBL3911	305	16
1639	CHEMBL3912	54	5
1640	CHEMBL2428	54	70
1641	CHEMBL5431	28	2
1642	CHEMBL2426	15	86
1643	CHEMBL2425	552	144
1644	CHEMBL2424	30	85
1645	CHEMBL3918	23	72
1646	CHEMBL3919	30	6
1647	CHEMBL2421	29	1
1648	CHEMBL2094122	604	63
1649	CHEMBL2094123	77	10
1650	CHEMBL2094120	601	70
1651	CHEMBL2094121	536	80
1652	CHEMBL2094126	569	196
1653	CHEMBL2094127	387	194
1654	CHEMBL2094125	461	449
1655	CHEMBL3774	17	4
1656	CHEMBL3775	110	130
1657	CHEMBL3776	238	165
1658	CHEMBL2094129	322	100
1659	CHEMBL3771	114	75
1660	CHEMBL3772	74	60
1661	CHEMBL2171	13	79
1662	CHEMBL259	1718	174
1663	CHEMBL258	1233	571
1664	CHEMBL253	2261	514
1665	CHEMBL252	1044	97
1666	CHEMBL251	2662	755
1667	CHEMBL250	357	37
1668	CHEMBL257	502	70
1669	CHEMBL256	2455	522
1670	CHEMBL255	1225	250
1671	CHEMBL2009	58	13
1672	CHEMBL2278	16	3
1673	CHEMBL3358	453	406
1674	CHEMBL3359	49	13
1675	CHEMBL3357	34	52
1676	CHEMBL3351	122	100
1677	CHEMBL4740	25	1
1678	CHEMBL3176	33	4
1679	CHEMBL3171	25	16
1680	CHEMBL3179	20	5
1681	CHEMBL329	57	77
1682	CHEMBL327	35	33
1683	CHEMBL326	299	16
1684	CHEMBL325	1330	223
1685	CHEMBL324	414	94
1686	CHEMBL323	61	0
1687	CHEMBL322	1324	239
1688	CHEMBL321	1812	643
1689	CHEMBL320	154	64
1690	CHEMBL1075146	15	91
1691	CHEMBL1075145	25	2
1692	CHEMBL3000	16	7
1693	CHEMBL3004	122	62
1694	CHEMBL4905	12	15
1695	CHEMBL4903	14	41
1696	CHEMBL4900	21	74
1697	CHEMBL4901	28	93
1698	CHEMBL2111431	48	24
1699	CHEMBL4909	35	22
1700	CHEMBL3367	70	5
1701	CHEMBL1770047	30	0
1702	CHEMBL2288	47	98
1703	CHEMBL2366401	29	0
1704	CHEMBL6184	174	24
1705	CHEMBL6186	15	57
1706	CHEMBL2366408	52	43
1707	CHEMBL3377	128	92
1708	CHEMBL5980	10	34
1709	CHEMBL5983	16	1
1710	CHEMBL5982	34	6
1711	CHEMBL5989	29	3
1712	CHEMBL2281	11	19
1713	CHEMBL2601	15	15
1714	CHEMBL1857	25	71
1715	CHEMBL1856	364	55
1716	CHEMBL1855	1055	46
1717	CHEMBL1853	114	87
1718	CHEMBL1850	153	72
1719	CHEMBL1859	47	0
1720	CHEMBL2093870	1156	167
1721	CHEMBL4005	1285	272
1722	CHEMBL4004	26	53
1723	CHEMBL4001	23	0
1724	CHEMBL2096975	21	27
1725	CHEMBL2096973	41	53
1726	CHEMBL4009	12	24
1727	CHEMBL2096970	36	24
1728	CHEMBL3622	23	7
1729	CHEMBL3626	29	0
1730	CHEMBL3253	24	44
1731	CHEMBL4179	315	232
1732	CHEMBL4177	14	6
1733	CHEMBL3251	24	41
1734	CHEMBL1985	493	94
1735	CHEMBL1987	81	75
1736	CHEMBL3250	77	13
1737	CHEMBL1981	318	445
1738	CHEMBL1980	62	113
1739	CHEMBL1983	1153	105
1740	CHEMBL1982	17	2
1741	CHEMBL1989	20	0
1742	CHEMBL2034	1221	204
1743	CHEMBL3360	244	112
1744	CHEMBL2035	320	157
1745	CHEMBL2301	13	1
1746	CHEMBL4358	107	31
1747	CHEMBL4355	48	37
1748	CHEMBL4354	723	105
1749	CHEMBL4350	12	0
1750	CHEMBL5754	14	65
1751	CHEMBL5756	14	0
1752	CHEMBL5753	14	66
1753	CHEMBL1075128	10	2
1754	CHEMBL6114	15	22
1755	CHEMBL2742	38	81
1756	CHEMBL2741	29	5
1757	CHEMBL2745	19	62
1758	CHEMBL2748	39	11
1759	CHEMBL2749	239	174
1760	CHEMBL228	3167	521
1761	CHEMBL4514	16	0
1762	CHEMBL6056	78	0
1763	CHEMBL4516	29	74
1764	CHEMBL5538	34	15
1765	CHEMBL2095154	266	26
1766	CHEMBL2095157	204	107
1767	CHEMBL2095158	115	57
1768	CHEMBL2095159	242	97
1769	CHEMBL5533	44	41
1770	CHEMBL5536	34	0
1771	CHEMBL2724	43	2
1772	CHEMBL2988	13	26
1773	CHEMBL4592	16	8
1774	CHEMBL4597	31	50
1775	CHEMBL4596	65	11
1776	CHEMBL2980	60	51
1777	CHEMBL4598	25	57
1778	CHEMBL2635	44	169
1779	CHEMBL2633	13	31
1780	CHEMBL2987	10	7
1781	CHEMBL2567	212	0
1782	CHEMBL5244	19	24
1783	CHEMBL221	618	1329
1784	CHEMBL3436	44	6
1785	CHEMBL3589	367	58
1786	CHEMBL3587	384	154
1787	CHEMBL3582	256	176
1788	CHEMBL2568	456	62
1789	CHEMBL2111358	11	22
1790	CHEMBL1907609	800	288
1791	CHEMBL402	178	22
1792	CHEMBL401	52	76
1793	CHEMBL1907603	117	34
1794	CHEMBL1907602	110	131
1795	CHEMBL1907601	478	285
1796	CHEMBL1907600	669	324
1797	CHEMBL1907606	18	9
1798	CHEMBL1907605	146	21
1799	CHEMBL1907604	36	16
1800	CHEMBL3902	40	43
1801	CHEMBL5348	12	4
1802	CHEMBL3906	14	68
1803	CHEMBL3905	204	122
1804	CHEMBL2181	58	100
1805	CHEMBL2182	42	52
1806	CHEMBL5408	23	58
1807	CHEMBL2185	570	252
1808	CHEMBL2186	66	56
1809	CHEMBL5404	11	69
1810	CHEMBL5406	40	21
1811	CHEMBL5407	80	66
1812	CHEMBL5401	66	0
1813	CHEMBL3762	44	25
1814	CHEMBL3761	41	52
1815	CHEMBL3766	333	154
1816	CHEMBL3764	291	12
1817	CHEMBL2360	15	18
1818	CHEMBL2361	44	109
1819	CHEMBL3769	609	220
1820	CHEMBL3768	291	14
1821	CHEMBL2366	20	47
1822	CHEMBL1255165	57	16
1823	CHEMBL2111333	15	13
1824	CHEMBL249	2093	97
1825	CHEMBL244	4392	822
1826	CHEMBL245	937	173
1827	CHEMBL246	343	40
1828	CHEMBL247	1565	706
1829	CHEMBL240	2599	1743
1830	CHEMBL2167	15	14
1831	CHEMBL2111339	23	1
1832	CHEMBL243	3704	412
1833	CHEMBL3652	18	25
1834	CHEMBL3349	96	5
1835	CHEMBL3348	16	48
1836	CHEMBL1293198	10	6
1837	CHEMBL3345	35	6
1838	CHEMBL3344	23	31
1839	CHEMBL3346	10	2
1840	CHEMBL1293193	11	1
1841	CHEMBL1293191	26	5
1842	CHEMBL5810	29	56
1843	CHEMBL3166	24	114
1844	CHEMBL3161	17	40
1845	CHEMBL3160	407	60
1846	CHEMBL330	554	214
1847	CHEMBL331	370	230
1848	CHEMBL332	2069	1361
1849	CHEMBL333	2247	955
1850	CHEMBL335	1076	958
1851	CHEMBL2721	34	55
1852	CHEMBL338	2388	271
1853	CHEMBL339	3402	870
1854	CHEMBL4580	30	35
1855	CHEMBL4581	548	118
1856	CHEMBL2094118	180	50
1857	CHEMBL2094117	769	295
1858	CHEMBL1795166	17	10
1859	CHEMBL2094115	280	95
1860	CHEMBL2094114	30	2
1861	CHEMBL2094112	406	98
1862	CHEMBL2094111	46	54
1863	CHEMBL4137	16	26
1864	CHEMBL1943	32	14
1865	CHEMBL3018	115	6
1866	CHEMBL1942	327	34
1867	CHEMBL4133	45	60
1868	CHEMBL3013	18	26
1869	CHEMBL3012	188	35
1870	CHEMBL3014	25	6
1871	CHEMBL1944	313	64
1872	CHEMBL4910	10	8
1873	CHEMBL1946	675	30
1874	CHEMBL4919	104	19
1875	CHEMBL6191	56	20
1876	CHEMBL6197	67	0
1877	CHEMBL3982	21	60
1878	CHEMBL1075280	36	3
1879	CHEMBL1075282	26	13
1880	CHEMBL3243909	35	44
1881	CHEMBL3455	92	15
1882	CHEMBL2243	592	235
1883	CHEMBL5568	23	64
1884	CHEMBL3985	44	11
1885	CHEMBL3308	106	112
1886	CHEMBL5332	35	66
1887	CHEMBL2518	12	50
1888	CHEMBL5335	21	1
1889	CHEMBL2093863	888	363
1890	CHEMBL2093866	71	52
1891	CHEMBL2093867	117	199
1892	CHEMBL2093864	1125	233
1893	CHEMBL2093865	324	129
1894	CHEMBL2093868	356	61
1895	CHEMBL2093869	1016	294
1896	CHEMBL1697667	10	0
1897	CHEMBL4296	326	74
1898	CHEMBL4290	17	5
1899	CHEMBL4108	36	0
1900	CHEMBL4106	158	99
1901	CHEMBL4105	92	61
1902	CHEMBL4102	273	218
1903	CHEMBL4100	11	2
1904	CHEMBL4101	61	106
1905	CHEMBL3452	12	0
1906	CHEMBL4725	25	0
1907	CHEMBL4722	1024	342
1908	CHEMBL4720	16	0
1909	CHEMBL614865	66	9
1910	CHEMBL2047	278	56
1911	CHEMBL5749	32	47
1912	CHEMBL5743	25	0
1913	CHEMBL5742	16	8
1914	CHEMBL4613	14	0
1915	CHEMBL4611	23	73
1916	CHEMBL4616	517	60
1917	CHEMBL1889	450	45
1918	CHEMBL4614	37	14
1919	CHEMBL1886	96	12
1920	CHEMBL1881	172	110
1921	CHEMBL1882	74	9
1922	CHEMBL2753	20	52
1923	CHEMBL4439	381	201
1924	CHEMBL2755	30	95
1925	CHEMBL2756	125	122
1926	CHEMBL2758	26	9
1927	CHEMBL4430	141	62
1928	CHEMBL1163112	12	62
1929	CHEMBL1163116	90	32
1930	CHEMBL2041	193	112
1931	CHEMBL4334	22	7
1932	CHEMBL5526	27	39
1933	CHEMBL5525	109	6
1934	CHEMBL5520	13	65
1935	CHEMBL2999	17	64
1936	CHEMBL2625	300	69
1937	CHEMBL2996	495	169
1938	CHEMBL2627	54	0
1939	CHEMBL2994	27	5
1940	CHEMBL2993	412	355
1941	CHEMBL2992	10	41
1942	CHEMBL2623	45	36
1943	CHEMBL2581	612	309
1944	CHEMBL2577	72	3
1945	CHEMBL5256	23	58
1946	CHEMBL5251	83	96
1947	CHEMBL2573	41	30
1948	CHEMBL3459	261	115
1949	CHEMBL2851	292	54
1950	CHEMBL2578	81	1
1951	CHEMBL2095185	46	104
1952	CHEMBL2095184	315	21
1953	CHEMBL1907610	2354	506
1954	CHEMBL5432	31	49
1955	CHEMBL3979	589	223
1956	CHEMBL3976	508	823
1957	CHEMBL5435	22	51
1958	CHEMBL3974	382	30
1959	CHEMBL3975	335	105
1960	CHEMBL3972	63	30
1961	CHEMBL3973	19	70
1962	CHEMBL5413	73	3
1963	CHEMBL5412	44	0
1964	CHEMBL3421	11	14
1965	CHEMBL5416	12	67
1966	CHEMBL5415	24	50
1967	CHEMBL5414	167	53
1968	CHEMBL5419	40	23
1969	CHEMBL3717	937	338
1970	CHEMBL5869	12	42
1971	CHEMBL3710	462	96
1972	CHEMBL4653	144	12
1973	CHEMBL2373	105	25
1974	CHEMBL2372	39	25
1975	CHEMBL3718	36	13
1976	CHEMBL3719	39	6
1977	CHEMBL2179	93	138
1978	CHEMBL2111322	23	38
1979	CHEMBL4884	31	26
1980	CHEMBL3482	18	55
1981	CHEMBL3480	27	11
1982	CHEMBL3481	58	59
1983	CHEMBL2111328	15	3
1984	CHEMBL3778	138	87
1985	CHEMBL2095150	150	239
1986	CHEMBL2367	39	15
1987	CHEMBL3802	26	1
1988	CHEMBL3371	1534	132
1989	CHEMBL3373	51	10
1990	CHEMBL3374	258	24
1991	CHEMBL3807	257	110
1992	CHEMBL3805	37	4
1993	CHEMBL3378	30	7
1994	CHEMBL2282	13	11
1995	CHEMBL3808	25	17
1996	CHEMBL1795101	170	25
1997	CHEMBL2286	10	0
1998	CHEMBL2285	246	59
1999	CHEMBL2284	13	102
2000	CHEMBL3629	77	76
2001	CHEMBL3150	42	1
2002	CHEMBL3623	65	39
2003	CHEMBL3154	13	14
2004	CHEMBL3155	833	164
2005	CHEMBL3157	381	76
2006	CHEMBL3399	28	17
2007	CHEMBL3392	84	86
2008	CHEMBL3394	39	33
2009	CHEMBL3508	193	171
2010	CHEMBL6052	10	1
2011	CHEMBL344	1989	139
2012	CHEMBL341	20	1
2013	CHEMBL340	12	6
2014	CHEMBL343	21	0
2015	CHEMBL2094108	1331	279
2016	CHEMBL2094109	170	63
2017	CHEMBL1075165	10	3
2018	CHEMBL1075167	37	36
2019	CHEMBL2576	48	1
2020	CHEMBL3024	348	287
2021	CHEMBL3025	101	50
2022	CHEMBL3026	34	2
2023	CHEMBL3027	21	3
2024	CHEMBL3021	39	5
2025	CHEMBL2111459	70	5
2026	CHEMBL2111450	10	21
2027	CHEMBL2111456	28	2
2028	CHEMBL2111457	10	21
2029	CHEMBL2366420	10	0
2030	CHEMBL2366425	11	0
2031	CHEMBL4245	13	0
2032	CHEMBL6002	17	64
2033	CHEMBL5575	36	17
2034	CHEMBL241	111	95
2035	CHEMBL3243910	52	0
2036	CHEMBL3243913	24	3
2037	CHEMBL2289	33	77
